year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,14,0,0,0,0,Sweden-3,1,Bofors IK Karlskoga,0
1988-89,15,19,0,11,0,Sweden-3,28,Bofors IK Karlskoga,30
1989-90,16,3,14,1,0,Sweden-2,21,Falu IF,4
1990-91,17,12,38,10,0,Sweden-2,31,Falu IF,22
1990-91,17,5,0,0,0,EJC-A,5,Sweden,5
1991-92,18,3,10,1,0,Sweden,30,Farjestads BK Karlstad,4
1991-92,18,1,4,2,0,WJC-A,7,Sweden,3
1992-93,19,4,38,7,0,Sweden,38,Farjestads BK Karlstad,11
1992-93,19,1,14,5,0,WJC-A,7,Sweden,6
1993-94,20,11,24,16,0,Sweden,37,Farjestads BK Karlstad,27
1994-95,21,9,42,10,0,Sweden,36,Farjestads BK Karlstad,19
1994-95,21,3,8,6,0,WC-A,8,Sweden,9
1995-96,22,5,32,5,0,AHL,29,Worcester IceCats,10
1995-96,22,4,28,13,0,IHL,22,Utah Grizzlies,17
1996-97,23,0,2,0,0,W-Cup,2,Sweden,0
1996-97,23,2,42,4,0,IHL,10,Cleveland Lumberjacks,6
1997-98,24,0,2,0,0,Olympics,3,Sweden,0
2000-01,27,15,94,29,0,Swiss,40,SC Bern,44
2000-01,27,3,10,2,5,WC-A,9,Sweden,5
2001-02,28,1,18,3,3,WC-A,9,Sweden,4
2003-04,30,0,2,0,0,AHL,1,Milwaukee Admirals,0
2003-04,30,0,10,3,3,WC-A,7,Sweden,3
2004-05,31,0,4,0,-2,W-Cup,4,Sweden,0
2004-05,31,12,60,26,0,Swiss,40,HC Geneve-Servette,38
2005-06,32,9,89,17,0,Swiss,35,HC Geneve-Servette,26
2006-07,33,2,20,11,0,Sweden,19,Farjestads BK Karlstad,13
2007-08,34,14,70,21,0,Russia,48,SKA St. Petersburg,35
