year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,18,0,4,0,0,Sweden,6,Farjestads BK Karlstad,0
1992-93,19,0,0,0,0,Sweden,2,Farjestads BK Karlstad,0
1993-94,20,1,2,4,0,Sweden,3,Farjestads BK Karlstad,5
1994-95,21,0,10,0,0,Sweden,4,Farjestads BK Karlstad,0
1995-96,22,0,6,5,0,IHL,12,Utah Grizzlies,5
1996-97,23,1,8,5,0,IHL,11,Cleveland Lumberjacks,6
2000-01,27,5,0,4,0,Swiss,7,SC Bern,9
2004-05,31,0,24,6,0,Swiss,4,HC Geneve-Servette,6
2005-06,32,0,12,0,0,Swiss,2,HC Geneve-Servette,0
2007-08,34,1,16,1,0,Russia,6,SKA St. Petersburg,2
