pim,team,assists,plus_minus,points,league,games_played,year,age,goals
25,Prince George Cougars,10,0,14,WHL,63,1995-96,16,4
81,Prince George Cougars,24,-23,29,WHL,71,1996-97,17,5
45,Prince George Cougars,28,11,33,WHL,34,1997-98,18,5
8,Canada,2,0,2,WJC-A,7,1997-98,18,0
26,Lowell Lock Monsters,2,-6,4,AHL,25,1999-00,20,2
6,Canada,2,1,2,WC-A,7,2000-01,21,0
0,Canada,0,0,2,Olympics,6,2001-02,22,2
4,Canada,3,2,5,WC-A,7,2001-02,22,2
8,Canada,2,5,3,WC-A,9,2002-03,23,1
6,Canada,1,4,2,WC-A,9,2003-04,24,1
4,Canada,3,6,4,W-Cup,6,2004-05,25,1
6,Canada,3,4,4,WC-A,9,2006-07,27,1
