pim,team,assists,plus_minus,points,league,games_played,year,age,goals
19,Sherbrooke Castors,33,0,50,QMJHL,56,1977-78,18,17
45,Sherbrooke Castors,72,0,122,QMJHL,72,1978-79,19,50
47,Sherbrooke Castors,72,0,124,QMJHL,70,1979-80,20,52
31,New Brunswick Hawks,27,0,46,AHL,60,1980-81,21,19
0,Yukijirushi Sapporo,20,0,49,Japan,30,1981-82,22,29
9,2 Teams,21,0,37,AHL,48,1982-83,23,16
2,St. Catharines Saints,9,0,19,AHL,19,1982-83,23,10
7,Moncton Alpines,12,0,18,AHL,29,1982-83,23,6
34,Moncton Alpines,13,0,28,AHL,66,1983-84,24,15
8,Sherbrooke Canadiens,41,0,79,AHL,63,1984-85,25,38
18,Sherbrooke Canadiens,48,0,88,AHL,69,1985-86,26,40
29,Sherbrooke Canadiens,54,0,81,AHL,78,1986-87,27,27
34,Canada,26,0,48,Nat-Tm,63,1987-88,28,22
2,Canada,2,0,9,Olympics,8,1987-88,28,7
0,HC Davos,14,0,34,Swiss,36,1988-89,29,20
0,Canada,0,0,1,Nat-Tm,5,1989-90,30,1
24,Vastra Frolunda HC Goteborg,14,0,32,Sweden,39,1989-90,30,18
10,Vastra Frolunda HC Goteborg,4,0,8,Sweden,22,1990-91,31,4
30,Vastra Frolunda HC Goteborg,16,0,28,Sweden,40,1991-92,32,12
52,Vastra Frolunda HC Goteborg,21,0,41,Sweden,36,1992-93,33,20
0,Canada,1,0,4,Nat-Tm,3,1992-93,33,3
26,Vastra Frolunda HC Goteborg,9,0,15,Sweden,36,1993-94,34,6
24,Valerengen IF Oslo,17,0,32,Norway,27,1994-95,35,15
2,Canada,0,0,0,Nat-Tm,2,1994-95,35,0
0,Valerengen IF Oslo,21,0,44,Norway,28,1995-96,36,23
32,Valerengen IF Oslo,20,0,41,Norway,33,1996-97,37,21
2,Valerengen IF Oslo,0,0,3,EuroHL,6,1996-97,37,3
51,Valerengen IF Oslo,24,0,45,Norway,40,1997-98,38,21
4,Valerengen IF Oslo,4,0,6,Norway,6,1998-99,39,2
2,Valerengen IF Oslo,2,0,2,EuroHL,2,1998-99,39,0
