year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,16,15,0,35,0,ON-Jr.B,40,St. Michael\'s Buzzers,50
1979-80,17,4,137,23,0,OMJHL,66,Kingston Canadians,27
1980-81,18,4,237,22,0,OMJHL,66,Kingston Canadians,26
1981-82,19,1,203,20,0,OHL,61,Kingston Canadians,21
1981-82,19,0,4,0,0,AHL,5,Maine Mariners,0
1982-83,20,2,139,16,0,AHL,80,Maine Mariners,18
1983-84,21,2,109,10,0,AHL,61,Maine Mariners,12
1984-85,22,8,142,18,0,AHL,60,Hershey Bears,26
1985-86,23,4,221,9,0,AHL,66,Hershey Bears,13
1986-87,24,5,283,11,0,AHL,75,Hershey Bears,16
1987-88,25,4,124,11,0,AHL,51,2 Teams,15
1987-88,25,3,55,2,0,AHL,13,Hershey Bears,5
1987-88,25,1,69,9,0,AHL,38,Newmarket Saints,10
1988-89,26,4,262,11,0,AHL,76,Hershey Bears,15
1989-90,27,1,170,6,0,AHL,56,Hershey Bears,7
1990-91,28,5,234,6,0,AHL,72,Hershey Bears,11
1991-92,29,3,152,8,0,AHL,70,Hershey Bears,11
