year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,16,8,8,1,0,EJC-A,6,Russia,9
1992-93,17,6,16,4,0,CIS,37,Salavat Yulayev Ufa,10
1992-93,17,3,6,5,0,EJC-A,6,Russia,8
1993-94,18,10,36,6,0,CIS,46,Salavat Yulayev Ufa,16
1994-95,19,7,26,3,0,CIS,34,CSKA Moscow,10
1994-95,19,1,0,1,0,AHL,1,Albany River Rats,2
1995-96,20,14,28,28,0,AHL,69,Albany River Rats,42
1996-97,21,14,89,27,0,AHL,70,Albany River Rats,41
1997-98,22,23,69,27,19,AHL,72,Albany River Rats,50
1998-99,23,1,0,1,1,AHL,2,Albany River Rats,2
2000-01,25,20,48,43,-15,IHL,70,Kansas City Blades,63
2001-02,26,9,14,3,0,Russia,30,2 Teams,12
2001-02,26,0,12,0,0,Russia,4,Lada Togliatti,0
2001-02,26,9,2,3,0,Russia,26,Severstal Cherepovets,12
