average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
7:19,0,1,0,0,0,NHL,21,1,0,2,1,1,0,0,0,0,0,0,0,2005-06,DET,0,0,1,0,0.0,29,4,[]
11:16,0,17,1,0,0,NHL,22,7,0,20,8,76,0,10,0,0,0,0,0,2006-07,DET,10,0,7,0,13.2,822,73,[]
16:58,184,36,3,0,26,NHL,23,12,314,28,16,122,50.6,16,307,3,0,5,31,2007-08,DET,19,35,17,32,15.6,1323,78,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-40'}]"
16:06,211,40,1,0,17,NHL,24,25,405,42,9,129,52.3,11,370,1,0,3,26,2008-09,DET,12,41,28,18,9.3,1288,80,[]
18:14,187,35,1,1,25,NHL,25,16,292,24,-4,114,52.3,9,266,1,1,7,24,2009-10,DET,11,34,24,39,9.6,1003,55,[]
16:43,228,39,5,0,25,NHL,26,19,478,22,-1,115,51.5,12,450,4,0,4,50,2010-11,DET,16,30,23,42,13.9,1187,71,[]
18:16,262,66,1,1,23,NHL,27,35,193,14,18,144,51.7,19,180,3,0,8,39,2011-12,DET,23,42,43,30,16.0,1479,81,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-27'}]"
17:47,140,17,0,0,12,NHL,28,8,179,6,-4,78,55.4,6,144,3,0,0,18,2012-13,DET,9,16,8,19,11.5,729,41,[]
19:59,208,58,2,0,33,NHL,29,19,693,20,5,131,52.3,19,633,6,0,14,53,2013-14,TBL,25,33,33,28,19.1,1499,75,[]
19:01,155,48,0,0,27,NHL,30,21,573,24,-14,91,50.3,10,567,2,0,15,46,2014-15,TBL,12,23,36,27,13.2,1559,82,[]
18:15,163,31,2,1,25,NHL,31,16,632,46,-6,101,52.0,6,584,1,0,7,30,2015-16,TBL,8,30,23,37,7.9,1388,76,[]
17:24,147,42,1,0,39,NHL,32,23,556,26,-1,97,47.8,12,606,0,0,7,30,2016-17,TOT,12,26,30,39,12.4,1375,79,[]
17:30,111,34,1,0,28,NHL,32,20,430,24,1,74,46.5,7,494,0,0,7,24,2016-17,TBL,7,21,27,31,9.5,1033,59,[]
17:08,36,8,0,0,11,NHL,32,3,126,2,-2,23,52.9,5,112,0,0,0,6,2016-17,PHI,5,5,3,8,21.7,343,20,[]
