pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Jokerit Helsinki U18,4,0,8,Fin-U18,6,2000-01,16,4
2,Jokerit Helsinki U18,9,0,13,Fin-U18,8,2001-02,17,4
0,Jokerit Helsinki Jr.,0,0,0,Fin-Jr.,1,2001-02,17,0
4,Jokerit Helsinki Jr.,10,0,14,Fin-Jr.,11,2002-03,18,4
0,Jokerit Helsinki,0,0,0,SM-liiga,0,2003-04,19,0
2,Jokerit Helsinki,6,0,11,SM-liiga,12,2004-05,20,5
2,Jokerit Helsinki,6,0,11,Finland,12,2004-05,20,5
4,Grand Rapids Griffins,9,0,16,AHL,16,2005-06,21,7
4,Grand Rapids Griffins,9,-4,16,AHL,16,2005-06,21,7
0,Grand Rapids Griffins,0,0,0,AHL,0,2006-07,22,0
0,Jokerit Helsinki,0,0,0,SM-liiga,0,2012-13,28,0
