year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1956-57,16,1,14,2,0,OHA-Jr.,10,Guelph Biltmores,3
1956-57,16,1,2,2,0,M-Cup,6,Guelph Biltmores,3
1957-58,17,0,0,1,0,OHA-Jr.,6,St. Catharines Teepees,1
1958-59,18,0,0,3,0,OHA-Jr.,7,St. Catharines Teepees,3
1959-60,19,3,6,4,0,OHA-Jr.,17,St. Catharines Teepees,7
1959-60,19,7,4,3,0,M-Cup,14,St. Catharines Teepees,10
1960-61,20,3,20,1,0,OHA-Jr.,6,St. Catharines Teepees,4
1960-61,20,0,2,0,0,EPHL,1,Sault Ste. Marie Thunderbirds,0
1961-62,21,0,0,0,0,AHL,2,Buffalo Bisons,0
1962-63,22,10,2,4,0,AHL,13,Buffalo Bisons,14
1966-67,26,4,2,6,0,AHL,9,Baltimore Clippers,10
1969-70,29,5,0,3,0,AHL,14,Springfield Kings,8
