power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,6,3,0,NHL,2005-06,26,1,DET,72,2,4,0,0,11,,,9.1,1
0,18,7,2,NHL,2006-07,27,3,DET,302,4,10,8,0,47,,,6.4,3
0,16,18,0,NHL,2007-08,28,0,DET,301,5,14,13,0,70,104,SC,18.6,5
4,23,23,0,NHL,2008-09,29,12,DET,453,11,12,8,0,72,115,,16.7,8
1,12,18,1,NHL,2009-10,30,6,DET,211,12,16,8,0,48,70,,12.5,5
0,8,3,0,NHL,2010-11,31,2,DET,126,1,6,-1,0,21,41,,9.5,2
0,5,1,1,NHL,2011-12,32,1,DET,81,0,8,-1,0,14,22,,7.1,1
3,14,6,0,NHL,2012-13,33,4,DET,273,2,8,-7,0,40,66,,10.0,1
0,5,2,0,NHL,2013-14,34,0,DET,94,2,2,-2,0,14,26,,0.0,0
