age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
18,,0.0,0,0,0,NHL,2,0,1982-83,0,2,0,,0,0,,TOR,0
21,,8.0,2,10,2,NHL,10,0,1985-86,0,25,2,,0,2,,TOR,12
22,,0.0,0,1,1,NHL,5,0,1986-87,0,3,0,,0,14,,TOR,1
23,,50.0,0,0,2,NHL,2,0,1987-88,0,4,2,,2,2,,TOR,2
25,,27.3,1,3,3,NHL,5,0,1989-90,0,11,3,,2,16,,TOR,6
28,SC,9.1,1,2,-5,NHL,11,0,1992-93,0,11,1,,0,2,,MTL,3
29,,0,0,0,0,NHL,1,0,1993-94,0,0,0,,0,0,,MTL,0
