goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
2.8,0,NHL,25,VAN,912,27,7,0,0,48,0,0,1,2,6,0,0,0,0,0,1974-75,0,3.16,2,[],0
3.7,0,NHL,30,VAN,1436,28,8,0,0,83,0,0,7,0,7,0,0,0,0,0,1975-76,0,3.47,6,[],0
0,0,WHA,45,SDM,2397,29,0,111,0,148,0,-14.91,0,1,0,0,0,0,0,.871,1976-77,1144,3.70,15,[],996
