game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,0,-5,7,0,0,12,0,0,2014-15,0,0,1,0,0,NHL,14.3,0,18,0,22,23,20,15:08,[],1,4,1,182,EDM
0,19,7,63,0,1,51,7,0,2015-16,6,0,4,2,20,NHL,6.3,0,74,0,92,24,166,19:12,[],11,45,2,979,EDM
0,7,-2,42,0,0,38,3,0,2016-17,3,0,0,0,20,NHL,0.0,0,42,0,61,25,90,15:43,[],3,20,0,597,TOT
0,3,1,29,0,0,28,1,0,2016-17,1,0,0,0,16,NHL,0.0,0,31,0,46,25,60,15:24,[],1,16,0,431,EDM
0,4,-3,13,0,0,10,2,0,2016-17,2,0,0,0,4,NHL,0.0,0,11,0,15,25,30,16:38,[],2,4,0,166,MTL
