pim,team,assists,plus_minus,points,league,games_played,year,age,goals
23,Laval Titan,0,0,0,QMJHL,28,1991-92,17,0
363,Laval Titan,10,0,10,QMJHL,68,1992-93,18,0
500,Laval Titan,22,0,40,QMJHL,63,1993-94,19,18
2,Chicago Wolves,0,0,0,IHL,1,1994-95,20,0
280,Charlotte Checkers,7,0,12,ECHL,50,1994-95,20,5
46,Binghamton Rangers,0,0,1,AHL,10,1994-95,20,1
352,Binghamton Rangers,8,0,13,AHL,71,1995-96,21,5
301,Binghamton Rangers,17,0,30,AHL,62,1996-97,22,13
286,Hartford Wolf Pack,9,-7,17,AHL,53,1997-98,23,8
333,Fredericton Canadiens,10,-12,16,AHL,67,1998-99,24,6
337,Worcester IceCats,18,0,34,AHL,70,1999-00,25,16
39,Hamilton Bulldogs,4,7,6,AHL,19,2002-03,28,2
97,2 Teams,1,-4,4,AHL,40,2003-04,29,3
75,Hamilton Bulldogs,1,-8,3,AHL,29,2003-04,29,2
22,Manitoba Moose,0,4,1,AHL,11,2003-04,29,1
256,Quebec RadioX,18,0,32,QNAHL,35,2004-05,30,14
149,Quebec RadioX,19,0,35,QNAHL,40,2005-06,31,16
19,Quebec RadioX,0,0,0,QNAHL,1,2006-07,32,0
6,Quebec RadioX,3,0,6,QNAHL,5,2007-08,33,3
