year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,17,0,0,0,0,WHL,4,Red Deer Rebels,0
1995-96,19,1,10,7,0,WHL,10,Red Deer Rebels,8
1996-97,20,1,9,6,0,WHL,15,Red Deer Rebels,7
1999-00,23,0,2,0,0,AHL,3,Quebec Citadelles,0
2000-01,24,0,0,0,0,IHL,3,Chicago Wolves,0
2001-02,25,0,4,0,0,Britain,6,Bracknell Bees,0
2002-03,26,1,2,2,0,Britain,16,Bracknell Bees,3
2003-04,27,0,8,2,0,ECHL,5,Las Vegas Wranglers,2
2005-06,29,0,8,1,0,ECHL,13,Las Vegas Wranglers,1
2006-07,30,0,16,1,0,ECHL,10,Las Vegas Wranglers,1
