even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,BOS,0,8,22,0,,NHL,0,0,,1938-39,0,0,SC,0,0,0
0,1,BOS,0,5,23,0,,NHL,0,0,,1939-40,5,0,,0,1,0
0,1,CBH,0,0,25,0,,NHL,0,0,,1941-42,3,0,,0,1,0
0,0,CBH,1,7,29,0,,NHL,0,0,,1945-46,4,0,,0,1,0
