assists,team,goals,year,games_played,points,pim,age,plus_minus,league
14,Copper Cliff Jr. Redmen,21,1936-37,12,35,11,20,0,NOJHA
2,Providence Reds,2,1937-38,7,4,12,21,0,IAHL
3,Hershey Bears,3,1940-41,9,6,11,24,0,AHL
