power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,7,0,NHL,1982-83,23,2,TOR,,5,0,2,0,9,,,22.2,2
0,10,4,0,NHL,1985-86,26,1,TOR,,3,10,-3,0,20,,,5.0,1
0,3,0,0,NHL,1987-88,28,0,TOR,,0,6,-3,0,2,,,0.0,0
