age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,27.8,5,4,3,NHL,10,0,1972-73,0,18,5,,0,4,,NYR,9
22,,12.9,2,4,0,NHL,13,0,1973-74,0,31,4,,2,17,,NYR,8
23,,18.2,2,4,2,NHL,3,0,1974-75,0,11,2,,0,6,,NYR,6
26,,33.3,2,1,-2,NHL,3,0,1977-78,0,6,2,,0,0,,NYR,3
27,,22.7,4,3,4,NHL,0,0,1978-79,1,22,5,,1,13,,NYR,8
28,,11.1,2,2,1,NHL,9,0,1979-80,1,18,2,,0,4,,NYR,4
29,,28.6,3,7,2,NHL,12,0,1980-81,0,14,4,,1,14,,NYR,11
