giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,20,1,21,0,0,18,4,0,0,231,PHX,0,0,[],16.7,2,1,-4,3,0,0,2002-03,0,11:34,1,4,0,1
0,NHL,59,0,22,0,0,67,18,0,5,651,PHX,0,0,[],11.9,3,10,-8,8,0,0,2003-04,0,11:02,5,20,0,5
0,NHL,4,0,24,0,0,3,0,0,0,26,TOT,0,0,[],0.0,0,0,0,0,0,0,2005-06,0,6:27,0,0,0,0
0,NHL,2,0,24,0,0,1,0,0,0,8,NYR,0,0,[],0.0,0,0,0,0,0,0,2005-06,0,3:49,0,0,0,0
0,NHL,2,0,24,0,0,2,0,0,0,18,PHX,0,0,[],0.0,0,0,0,0,0,0,2005-06,0,9:06,0,0,0,0
0,NHL,17,0,25,0,0,34,6,0,2,241,PHX,0,0,[],11.8,3,2,-7,4,0,0,2006-07,0,14:12,1,2,0,0
7,NHL,45,1,26,78,98,56,12,52,2,431,PIT,9,48.7,[],8.9,4,7,2,5,74,0,2007-08,10,9:35,1,8,0,5
1,NHL,8,0,27,19,9,5,2,3,2,68,PIT,0,52.5,[],0.0,0,2,-4,0,21,0,2008-09,0,8:30,0,2,0,0
4,NHL,21,0,28,41,27,18,2,27,0,177,FLA,6,44.6,[],5.6,1,1,-1,1,33,0,2009-10,7,8:25,0,4,0,1
0,NHL,1,0,29,3,0,0,0,0,0,4,CHI,0,40.0,[],0,0,0,0,0,2,0,2010-11,0,4:05,0,0,0,0
1,NHL,5,0,30,5,13,7,2,7,0,65,MIN,0,16.7,[],0.0,0,2,2,0,1,0,2011-12,2,12:55,0,0,0,2
