pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,CSKA Moscow,0,0,0,USSR,1,1974-75,16,0
0,Soviet Union,0,0,1,EJC-A,5,1974-75,16,1
11,Soviet Union,0,0,0,WJC-A,4,1975-76,17,0
0,Soviet Union,0,0,2,EJC-A,4,1975-76,17,2
14,CSKA Moscow,4,0,7,USSR,27,1976-77,18,3
4,Soviet Union,2,0,5,WJC-A,7,1976-77,18,3
2,Soviet Union,3,0,6,WEC-A,5,1976-77,18,3
46,CSKA Moscow,18,0,27,USSR,35,1977-78,19,9
6,Soviet Union,5,0,8,WJC-A,7,1977-78,19,3
11,Soviet Union,6,0,10,WEC-A,10,1977-78,19,4
40,CSKA Moscow,19,0,29,USSR,29,1978-79,20,10
46,CSKA Moscow,14,0,24,USSR,37,1979-80,21,10
0,CSKA Moscow,1,0,1,Super-S,4,1979-80,21,0
10,Soviet Union,4,0,9,Olympics,7,1979-80,21,5
44,CSKA Moscow,16,0,29,USSR,48,1980-81,22,13
6,Soviet Union,4,0,5,WEC-A,8,1980-81,22,1
10,Soviet Union,7,0,8,Can-Cup,7,1981-82,23,1
20,CSKA Moscow,26,0,41,USSR,46,1981-82,23,15
6,Soviet Union,3,0,7,WEC-A,10,1981-82,23,4
46,CSKA Moscow,17,0,23,USSR,43,1982-83,24,6
10,Soviet Union,4,0,5,Super-S,6,1982-83,24,1
8,Soviet Union,7,0,10,WEC-A,10,1982-83,24,3
38,CSKA Moscow,30,0,49,USSR,44,1983-84,25,19
8,Soviet Union,8,0,11,Olympics,7,1983-84,25,3
6,CSKA Moscow,12,0,25,USSR,20,1984-85,26,13
15,Soviet Union,7,0,13,WEC-A,10,1984-85,26,6
12,CSKA Moscow,19,0,34,USSR,40,1985-86,27,15
6,CSKA Moscow,3,0,6,Super-S,6,1985-86,27,3
10,Soviet Union,9,0,15,WEC-A,10,1985-86,27,6
18,CSKA Moscow,20,0,33,USSR,39,1986-87,28,13
2,Soviet Union,1,0,1,RV-87,2,1986-87,28,0
2,Soviet Union,8,0,10,WEC-A,10,1986-87,28,2
9,Soviet Union,5,0,7,Can-Cup,9,1987-88,29,2
26,CSKA Moscow,17,0,35,USSR,46,1987-88,29,18
6,Soviet Union,9,0,13,Olympics,8,1987-88,29,4
18,CSKA Moscow,9,0,18,USSR,23,1988-89,30,9
7,CSKA Moscow,3,0,5,Super-S,7,1988-89,30,2
17,Soviet Union,4,0,6,WEC-A,10,1988-89,30,2
8,Soviet Union,8,0,10,WEC-A,8,1989-90,31,2
0,Utica Devils,1,0,2,AHL,1,1990-91,32,1
4,Soviet Union,1,0,4,WEC-A,10,1990-91,32,3
4,Spartak Moscow,1,0,1,CIS,1,1994-95,36,0
12,Russia,2,0,2,W-Cup,4,1996-97,38,0
