goals_allowed_precentage,goalie_point_share,goals_saved_aboved_average,bad_start,year,awards,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,3.1,0,0,1917-18,[],76,965,0,0,0,0,0,0,TRA,0,0,0,4.73,29,NHL,0,0,16,0,9,7
0,0.2,0,0,1918-19,[],9,120,0,0,0,0,0,0,TRA,0,0,0,4.50,30,NHL,0,0,2,0,0,2
0,5.0,0,0,1926-27,[],100,2685,4,0,0,0,0,0,DTC,6,0,0,2.23,38,NHL,0,0,41,0,11,0
0,8.1,0,0,1927-28,[],79,2740,6,0,0,0,0,0,DTC,11,0,0,1.73,39,NHL,0,0,0,0,19,19
