league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,78,3,19,195,39,2,,KCS,[],13.3,20,13,-42,26,0,1974-75,,6,101,0,11
NHL,57,3,20,178,43,8,,KCS,[],11.8,17,22,-37,21,0,1975-76,,4,121,0,14
NHL,78,2,21,287,81,10,,CLR,"[{'link': '/awards/voting-1977.html#AS', 'name': 'AS-4'}]",14.3,27,40,-13,41,5,1976-77,,9,101,0,30
NHL,80,1,22,287,87,23,,CLR,[],10.8,22,56,-14,31,2,1977-78,,7,114,1,32
NHL,65,1,23,206,60,17,,CLR,"[{'link': '/awards/voting-1979.html#hart', 'name': 'Hart-16'}]",11.7,19,36,-30,24,0,1978-79,,5,80,1,18
NHL,75,3,24,270,74,15,,TOT,[],11.1,18,44,-5,30,2,1979-80,,10,113,0,29
NHL,34,1,24,111,26,5,,CLR,[],9.0,6,16,-6,10,2,1979-80,,2,41,0,11
NHL,41,2,24,159,48,10,,TOR,[],12.6,12,28,1,20,0,1979-80,,8,72,0,18
NHL,77,2,25,302,97,22,,TOR,[],13.2,24,57,-7,40,3,1980-81,,13,145,0,35
NHL,77,2,26,210,71,10,,TOT,[],11.9,13,46,-22,25,3,1981-82,,9,221,1,35
NHL,69,1,26,186,58,9,,TOR,[],9.7,11,40,-21,18,1,1981-82,,6,203,0,31
NHL,8,1,26,24,13,1,,QUE,[],29.2,2,6,-1,7,2,1981-82,,3,18,1,4
NHL,0,2,27,191,64,11,,QUE,[],13.6,20,38,-10,26,0,1982-83,,6,170,0,27
NHL,0,3,28,207,76,4,,QUE,[],18.8,28,37,28,39,3,1983-84,,8,121,1,32
NHL,68,4,29,156,51,2,,QUE,[],14.7,20,28,12,23,1,1984-85,,2,165,1,25
NHL,52,0,30,89,26,3,,TOT,[],9.0,6,18,2,8,0,1985-86,,2,158,0,15
NHL,44,0,30,75,19,2,,QUE,[],9.3,5,12,0,7,0,1985-86,,2,145,0,10
NHL,8,0,30,14,7,1,,NYR,[],7.1,1,6,2,1,0,1985-86,,0,13,0,5
NHL,56,3,31,117,37,3,,BUF,[],17.1,18,17,2,20,0,1986-87,,2,108,0,14
NHL,23,0,32,25,8,0,,PIT,[],8.0,2,6,-4,2,0,1987-88,,0,39,0,6
