bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,4.46,0.34,91,NHL,0,23,0,82,0,0,0,96,9,.901,1983-84,WIN,2,,0,0,0,2,121
0,0,0,3.35,1.58,98,NHL,0,24,0,88,0,0,0,86,10,.898,1984-85,WIN,1,,0,0,1,4,179
0,0,0,0.00,0,7,NHL,0,25,0,7,0,0,0,0,0,1.000,1985-86,WIN,0,,0,0,0,1,12
