shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,goalie_point_share,pim,awards,shutouts,points,bad_start,team
43,0,0,39,72,2,0,1983-84,0,0,3.33,NHL,0,4,0,0,1,0,.907,21,0.3,0,[],0,0,0,TOR
