pim,team,assists,plus_minus,points,league,games_played,year,age,goals
51,Welland Cougars,21,0,37,ON-Jr.B,36,1983-84,16,16
65,Toronto Marlboros,28,0,51,OHL,59,1984-85,17,23
75,Toronto Marlboros,36,0,90,OHL,59,1985-86,18,54
23,Toronto Marlboros,19,0,33,OHL,23,1986-87,19,14
4,Canada,1,0,3,WJC-A,6,1986-87,19,2
2,Binghamton Whalers,0,0,0,AHL,7,1986-87,19,0
64,Binghamton Whalers,14,0,29,AHL,35,1987-88,20,15
65,Baltimore Skipjacks,23,0,39,AHL,33,1988-89,21,16
4,Washington Capitals,2,0,3,Fr-Tour,3,1989-90,22,1
10,Springfield Indians,25,0,42,AHL,44,1990-91,23,17
40,Springfield Indians,15,0,41,AHL,39,1991-92,24,26
53,Springfield Indians,39,0,81,AHL,71,1993-94,26,42
26,Minnesota Moose,24,0,42,IHL,62,1994-95,27,18
52,2 Teams,28,0,54,IHL,74,1995-96,28,26
40,Minnesota Moose,22,0,43,IHL,60,1995-96,28,21
12,Detroit Vipers,6,0,11,IHL,14,1995-96,28,5
85,Detroit Vipers,9,0,18,IHL,52,1996-97,29,9
58,EHC Eisbaren Berlin,14,0,26,Germany,47,1997-98,30,12
157,EHC Eisbaren Berlin,13,0,29,Germany,49,1998-99,31,16
12,EHC Eisbaren Berlin,3,0,6,EuroHL,5,1998-99,31,3
125,EHC Eisbaren Berlin,16,0,33,Germany,63,1999-00,32,17
208,Berlin Capitals,14,0,29,Germany,48,2000-01,33,15
90,Berlin Capitals,17,0,42,Germany,54,2001-02,34,25
46,Eisbaren Berlin,26,0,42,Germany,47,2002-03,35,16
112,Eisbaren Berlin,9,0,15,Germany,42,2003-04,36,6
