pim,team,assists,plus_minus,points,league,games_played,year,age,goals
57,Saint John Schooners,31,0,69,NBJHL,28,1968-69,16,38
28,U. of New Hampshire,30,0,57,ECAC,30,1971-72,19,27
52,U. of New Hampshire,28,0,52,ECAC,29,1972-73,20,24
20,U. of New Hampshire,28,0,53,ECAC,31,1973-74,21,25
34,Rochester Americans,42,0,64,AHL,65,1974-75,22,22
7,Rochester Americans,49,0,79,AHL,72,1975-76,23,30
50,Rochester Americans,38,0,72,AHL,58,1976-77,24,34
18,Rochester Americans,51,0,88,AHL,75,1977-78,25,37
10,2 Teams,26,0,45,AHL,46,1978-79,26,19
8,Springfield Indians,15,0,27,AHL,33,1978-79,26,12
2,Maine Mariners,11,0,18,AHL,13,1978-79,26,7
64,Maine Mariners,43,0,90,AHL,79,1979-80,27,47
32,Maine Mariners,29,0,54,AHL,59,1980-81,28,25
34,Maine Mariners,51,0,101,AHL,80,1981-82,29,50
46,SC Riessersee Garmisch-Partenkirchen,19,0,59,W.German,35,1982-83,30,40
2,Maine Mariners,3,0,6,AHL,6,1982-83,30,3
