pim,team,assists,plus_minus,points,league,games_played,year,age,goals
9,Saint John Schooners,18,0,40,NBJHL,17,1968-69,16,22
6,Rochester Americans,5,0,12,AHL,12,1974-75,22,7
5,Rochester Americans,3,-1,5,AHL,7,1975-76,23,2
4,Rochester Americans,9,0,16,AHL,12,1976-77,24,7
0,Rochester Americans,0,0,2,AHL,6,1977-78,25,2
2,Maine Mariners,9,0,15,AHL,10,1978-79,26,6
7,Maine Mariners,4,0,9,AHL,12,1979-80,27,5
4,Maine Mariners,9,0,15,AHL,15,1980-81,28,6
5,Maine Mariners,0,0,5,AHL,4,1981-82,29,5
5,SC Riessersee Garmisch-Partenkirchen,2,0,6,W.German,6,1982-83,30,4
2,Maine Mariners,9,0,11,AHL,16,1982-83,30,2
