league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,20,0,0,0,,NYR,[],0,0,0,-1,0,0,1967-68,,0,0,0,0
NHL,71,1,21,130,36,5,,NYR,[],9.2,12,24,-11,12,0,1968-69,,0,28,0,19
NHL,0,2,22,203,77,9,,NYR,[],13.3,22,50,26,27,0,1969-70,,5,38,0,41
NHL,77,4,23,212,75,11,,NYR,[],12.3,20,49,18,26,1,1970-71,,5,48,0,38
NHL,76,2,24,231,66,8,,NYR,[],10.4,19,42,34,24,2,1971-72,,3,65,4,30
NHL,76,7,25,264,66,4,,NYR,[],10.2,20,39,35,27,1,1972-73,,6,59,2,33
NHL,71,0,26,218,63,10,,NYR,[],9.6,15,42,15,21,3,1973-74,,3,58,1,31
NHL,62,1,27,134,36,9,,NYR,[],8.2,9,25,1,11,0,1974-75,,2,34,0,16
NHL,78,1,28,142,36,4,,NYR,[],5.6,7,28,-10,8,0,1975-76,,1,56,1,23
NHL,0,0,29,139,50,2,,NYR,[],8.6,10,38,11,12,1,1976-77,,1,38,1,35
NHL,80,3,30,144,66,3,,NYR,[],18.1,19,40,15,26,1,1977-78,,6,30,4,33
NHL,77,0,31,134,42,1,,NYR,"[{'link': '/awards/voting-1979.html#selke', 'name': 'Selke-15'}]",11.2,11,27,20,15,0,1978-79,,4,38,2,24
NHL,76,2,32,128,37,4,,NYR,"[{'link': '/awards/voting-1980.html#selke', 'name': 'Selke-5'}]",9.4,6,25,19,12,2,1979-80,,4,36,1,20
NHL,43,0,33,67,28,0,,NYR,[],9.0,5,22,13,6,0,1980-81,,1,28,2,20
