average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,65,1,2,NHL,19,25,73,52,185,12,3,0,23,1979-80,BOS,17,48,"[{'link': '/awards/nhl_all_star.html#1980', 'name': None}, {'link': '/awards/calder.html#1980', 'name': None}, {'link': '/awards/voting-1980.html#norris', 'name': 'Norris-4'}]",9.2,,80
,56,6,1,NHL,20,14,96,29,207,17,9,0,15,1980-81,BOS,27,29,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-4'}, {'link': '/awards/nhl_all_star.html#1981', 'name': None}, {'link': '/awards/voting-1981.html#hart', 'name': 'Hart-14'}, {'link': '/awards/voting-1981.html#norris', 'name': 'Norris-4'}]",13.0,,67
,66,2,0,NHL,21,25,51,22,211,13,4,3,21,1981-82,BOS,17,49,"[{'link': '/awards/nhl_all_star.html#1982', 'name': None}, {'link': '/awards/voting-1982.html#hart', 'name': 'Hart-15'}, {'link': '/awards/voting-1982.html#norris', 'name': 'Norris-2'}]",8.1,,65
,73,5,0,NHL,22,27,20,49,205,15,7,2,22,1982-83,BOS,22,51,"[{'link': '/awards/voting-1983.html#AS', 'name': 'AS-3'}, {'link': '/awards/nhl_all_star.html#1983', 'name': None}, {'link': '/awards/voting-1983.html#byng', 'name': 'Byng-16'}, {'link': '/awards/voting-1983.html#norris', 'name': 'Norris-3'}]",10.7,,65
,96,5,1,NHL,23,36,57,51,0,18,12,1,28,1983-84,BOS,31,65,"[{'link': '/awards/nhl_all_star.html#1984', 'name': None}, {'link': '/awards/voting-1984.html#hart', 'name': 'Hart-5'}, {'link': '/awards/voting-1984.html#norris', 'name': 'Norris-3'}]",9.1,,78
,86,1,1,NHL,24,37,53,30,333,9,10,3,26,1984-85,BOS,20,66,"[{'link': '/awards/nhl_all_star.html#1985', 'name': None}, {'link': '/awards/voting-1985.html#hart', 'name': 'Hart-5'}, {'link': '/awards/voting-1985.html#norris', 'name': 'Norris-2'}]",6.0,,73
,77,3,0,NHL,25,23,68,17,289,8,11,3,32,1985-86,BOS,19,58,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-4'}, {'link': '/awards/nhl_all_star.html#1986', 'name': None}, {'link': '/awards/voting-1986.html#hart', 'name': 'Hart-10'}, {'link': '/awards/voting-1986.html#norris', 'name': 'Norris-4'}]",6.6,,74
,95,3,1,NHL,26,43,36,44,0,16,6,2,27,1986-87,BOS,23,72,"[{'link': '/awards/nhl_all_star.html#1987', 'name': None}, {'link': '/awards/voting-1987.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-1987.html#hart', 'name': 'Hart-2'}, {'link': '/awards/norris.html#1987', 'name': None}]",6.9,,78
,81,5,1,NHL,27,37,72,34,344,9,7,0,27,1987-88,BOS,17,64,"[{'link': '/awards/nhl_all_star.html#1988', 'name': None}, {'link': '/awards/voting-1988.html#hart', 'name': 'Hart-8'}, {'link': '/awards/norris.html#1988', 'name': None}]",4.9,,78
,61,0,0,NHL,28,22,52,20,243,12,6,0,21,1988-89,BOS,18,43,"[{'link': '/awards/nhl_all_star.html#1989', 'name': None}, {'link': '/awards/voting-1989.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1989.html#norris', 'name': 'Norris-4'}]",7.4,,60
,84,3,0,NHL,29,26,50,31,310,11,8,0,39,1989-90,BOS,19,65,"[{'link': '/awards/nhl_all_star.html#1990', 'name': None}, {'link': '/awards/voting-1990.html#hart', 'name': 'Hart-2'}, {'link': '/awards/norris.html#1990', 'name': None}]",6.1,,76
,94,3,0,NHL,30,35,75,33,323,14,7,0,38,1990-91,BOS,21,73,"[{'link': '/awards/nhl_all_star.html#1991', 'name': None}, {'link': '/awards/voting-1991.html#hart', 'name': 'Hart-4'}, {'link': '/awards/norris.html#1991', 'name': None}]",6.5,,76
,81,2,1,NHL,31,32,56,11,334,13,7,0,28,1991-92,BOS,21,60,"[{'link': '/awards/nhl_all_star.html#1992', 'name': None}, {'link': '/awards/clancy.html#1992', 'name': None}, {'link': '/awards/voting-1992.html#hart', 'name': 'Hart-13'}, {'link': '/awards/voting-1992.html#norris', 'name': 'Norris-2'}]",6.3,,80
,82,7,0,NHL,32,25,40,38,330,11,8,5,33,1992-93,BOS,19,63,"[{'link': '/awards/nhl_all_star.html#1993', 'name': None}, {'link': '/awards/voting-1993.html#byng', 'name': 'Byng-17'}, {'link': '/awards/voting-1993.html#norris', 'name': 'Norris-2'}]",5.8,,78
,91,1,3,NHL,33,27,58,26,386,7,10,2,42,1993-94,BOS,20,71,"[{'link': '/awards/nhl_all_star.html#1994', 'name': None}, {'link': '/awards/voting-1994.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-1994.html#hart', 'name': 'Hart-6'}, {'link': '/awards/norris.html#1994', 'name': None}]",5.2,,72
,43,2,0,NHL,34,11,20,3,0,3,9,0,20,1994-95,BOS,12,31,"[{'link': '/awards/nhl_all_star.html#1995', 'name': None}, {'link': '/awards/voting-1995.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-1995.html#norris', 'name': 'Norris-3'}]",5.7,,46
,82,2,2,NHL,35,33,58,31,390,9,9,0,29,1995-96,BOS,20,62,"[{'link': '/awards/nhl_all_star.html#1996', 'name': None}, {'link': '/awards/voting-1996.html#hart', 'name': 'Hart-11'}, {'link': '/awards/voting-1996.html#norris', 'name': 'Norris-2'}]",5.1,,82
,50,3,1,NHL,36,17,18,-11,230,10,8,5,9,1996-97,BOS,19,31,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-1997.html#byng', 'name': 'Byng-10'}, {'link': '/awards/voting-1997.html#norris', 'name': 'Norris-7'}]",8.3,,62
,48,3,0,NHL,37,12,80,2,264,4,9,2,21,1997-98,BOS,13,35,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1998.html#byng', 'name': 'Byng-10'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-7'}]",4.9,,82
29:31,57,3,0,NHL,38,15,34,-7,262,2,8,1,31,1998-99,BOS,10,47,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-3'}, {'link': '/awards/nhl_all_star.html#1999', 'name': None}, {'link': '/awards/voting-1999.html#byng', 'name': 'Byng-9'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-3'}]",3.8,2391,81
27:11,52,0,0,NHL,39,10,26,-2,260,5,13,0,24,1999-00,TOT,18,34,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2000.html#byng', 'name': 'Byng-13'}, {'link': '/awards/voting-2000.html#norris', 'name': 'Norris-7'}]",6.9,2148,79
27:12,38,0,0,NHL,39,8,20,-11,217,4,6,0,20,1999-00,BOS,10,28,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2000.html#byng', 'name': 'Byng-13'}, {'link': '/awards/voting-2000.html#norris', 'name': 'Norris-7'}]",4.6,1768,65
27:08,14,0,0,NHL,39,2,6,9,43,1,7,0,4,1999-00,COL,8,6,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2000.html#byng', 'name': 'Byng-13'}, {'link': '/awards/voting-2000.html#norris', 'name': 'Norris-7'}]",18.6,380,14
26:06,59,0,2,NHL,40,21,48,25,216,3,2,0,31,2000-01,COL,7,52,"[{'link': '/awards/nhl_all_star.html#2001', 'name': None}, {'link': '/awards/voting-2001.html#byng', 'name': 'Byng-25'}, {'link': '/awards/voting-2001.html#norris', 'name': 'Norris-2'}]",3.2,2088,80
