giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,81,4,24,0,0,139,43,0,8,1530,PIT,0,0,"[{'link': '/awards/voting-2004.html#calder', 'name': 'Calder-5'}]",15.8,14,21,-23,22,0,3,2003-04,0,18:54,5,64,1,12
0,NHL,77,1,26,0,0,153,44,0,7,1393,PIT,0,0,[],14.4,7,22,-22,22,0,5,2005-06,0,18:06,10,63,2,13
0,NHL,64,0,27,0,0,125,31,0,4,1040,PIT,0,0,[],12.8,14,15,4,16,0,1,2006-07,0,16:15,1,71,1,10
32,NHL,77,6,28,26,262,159,51,138,5,1469,PIT,50,31.6,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-58'}]",17.0,14,24,14,27,12,2,2007-08,34,19:05,11,103,1,18
24,NHL,70,3,29,33,205,124,45,173,4,1243,TBL,33,29.8,[],0,19,19,4,26,14,0,2008-09,23,17:45,7,98,0,15
32,NHL,69,7,30,57,248,172,47,174,8,1295,TBL,35,39.4,[],12.2,14,26,-8,21,37,0,2009-10,22,18:46,7,68,1,17
16,NHL,54,1,31,87,204,149,38,125,9,866,TBL,28,39.2,[],9.4,5,24,-3,14,56,0,2010-11,19,16:02,9,51,0,15
30,NHL,68,2,32,50,212,144,48,142,10,1203,TBL,37,36.7,[],13.9,14,28,-11,20,29,1,2011-12,36,17:41,5,82,0,18
7,NHL,24,1,33,14,55,37,8,49,0,378,TBL,14,39.1,[],16.2,4,2,-3,6,9,0,2012-13,9,15:44,2,22,0,2
23,NHL,57,0,34,5,140,95,15,75,3,671,TBL,11,28.6,[],5.3,5,10,-7,5,2,0,2013-14,26,11:47,0,67,0,7
3,NHL,6,0,35,0,8,6,0,14,0,60,NYR,0,100.0,[],0.0,0,0,-4,0,1,0,2014-15,2,10:02,0,4,0,0
