year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1951-52,17,1,8,2,0,OHA-Jr.,7,St. Michael\'s Majors,3
1952-53,18,0,16,3,0,OHA-Jr.,17,St. Michael\'s Majors,3
1953-54,19,3,6,6,0,OHA-Jr.,8,St. Michael\'s Majors,9
1954-55,20,0,4,0,0,AHL,6,Pittsburgh Hornets,0
1960-61,26,0,4,1,0,AHL,8,Hershey Bears,1
1961-62,27,1,6,2,0,AHL,7,Hershey Bears,3
1962-63,28,2,34,4,0,AHL,13,Hershey Bears,6
1963-64,29,1,2,0,0,AHL,6,Hershey Bears,1
1964-65,30,0,6,7,0,CPHL,12,Tulsa Oilers,7
1965-66,31,1,0,0,0,CPHL,11,Tulsa Oilers,1
1967-68,33,2,10,4,0,AHL,11,Rochester Americans,6
1968-69,34,3,2,7,0,WHL,8,Vancouver Canucks,10
1969-70,35,2,6,11,0,WHL,11,Vancouver Canucks,13
