year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,15,14,30,26,0,CzRep-Jr.,48,HC Slavia Praha Jr.,40
2000-01,16,21,82,25,0,CzRep-Jr.,52,HC Slavia Praha Jr.,46
2000-01,16,2,0,0,0,U-17,4,Czech Republic,2
2001-02,17,14,111,50,3,WHL,70,Portland Winter Hawks,64
2001-02,17,0,6,3,0,6-Nations,5,Czech Republic,3
2001-02,17,1,8,8,5,WJ18-A,8,Czech Republic,9
2002-03,18,2,22,6,0,CzRep,38,HC Slavia Praha,8
2002-03,18,4,59,5,0,CzRep-Jr.,11,HC Slavia Praha Jr.,9
2002-03,18,0,4,4,0,WJC-A,6,Czech Republic,4
2003-04,19,4,43,9,0,CzRep,44,HC Slavia Praha,13
2003-04,19,2,4,2,0,WJC-A,7,Czech Republic,4
2004-05,20,13,76,14,-26,AHL,78,Portland Pirates,27
2005-06,21,11,49,20,-12,AHL,54,Hershey Bears,31
2006-07,22,6,24,26,22,AHL,31,Hershey Bears,32
2007-08,23,5,9,6,-2,AHL,19,Hershey Bears,11
2007-08,23,5,22,7,0,CzRep,24,HC Slavia Praha,12
2007-08,23,0,0,1,0,WC-A,4,Czech Republic,1
2008-09,24,18,51,17,0,KHL,55,Avangard Omsk Region,35
2008-09,24,1,6,4,5,WC-A,7,Czech Republic,5
2009-10,25,10,50,12,0,KHL,56,Avangard Omsk Region,22
2009-10,25,3,8,4,-1,WC-A,9,Czech Republic,7
2010-11,26,14,16,12,0,KHL,49,Salavat Yulayev Ufa,26
2011-12,27,7,22,7,0,KHL,44,2 Teams,14
2011-12,27,3,8,2,0,KHL,15,Salavat Yulayev Ufa,5
2011-12,27,4,14,5,0,KHL,29,OHK Dynamo Moscow,9
2012-13,28,20,24,18,0,KHL,45,HC Lev Praha,38
