year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,17,0,22,3,-2,WHL,7,Portland Winter Hawks,3
2002-03,18,0,6,0,0,CzRep,4,HC Slavia Praha,0
2002-03,18,0,4,3,0,CzRep-Jr.,3,HC Slavia Praha Jr.,3
2003-04,19,5,10,3,0,CzRep,17,HC Slavia Praha,8
2005-06,21,2,4,6,3,AHL,15,Hershey Bears,8
2006-07,22,7,14,7,2,AHL,19,Hershey Bears,14
2007-08,23,10,24,7,0,CzRep,19,HC Slavia Praha,17
2008-09,24,2,0,4,0,KHL,9,Avangard Omsk Region,6
2009-10,25,0,2,2,0,KHL,3,Avangard Omsk Region,2
2010-11,26,1,4,4,0,KHL,16,Salavat Yulayev Ufa,5
2011-12,27,5,6,1,0,KHL,14,OHK Dynamo Moscow,6
2012-13,28,0,0,0,0,KHL,4,HC Lev Praha,0
