year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,14,2,4,3,0,Swe-U18,13,IF Malmo Redhawks U18,5
2005-06,14,0,0,0,0,Swe-Jr.,2,IF Malmo Redhawks Jr.,0
2006-07,15,3,0,3,0,Swe-U18,3,IF Malmo Redhawks U18,6
2006-07,15,4,6,2,0,Swe-Jr.,20,IF Malmo Redhawks Jr.,6
2007-08,16,1,4,6,0,Swe-U18,5,Timra IK U18,7
2007-08,16,7,6,15,0,Swe-Jr.,18,Timra IK Jr.,22
2007-08,16,1,2,2,0,Sweden,35,Timra IK,3
2007-08,16,1,0,1,0,WJC-A,6,Sweden,2
2007-08,16,2,6,3,0,WJ18-A,6,Sweden,5
2007-08,16,1,2,2,2,SEL,35,Timra IK,3
2008-09,17,0,0,0,0,Swe-Jr.,1,Timra IK Jr.,0
2008-09,17,7,4,10,0,Sweden,50,Timra IK,17
2008-09,17,2,6,5,0,WJC-A,6,Sweden,7
2008-09,17,6,0,6,0,WJ18-A,6,Sweden,12
2008-09,17,7,4,10,-6,SEL,50,Timra IK,17
2009-10,18,12,6,17,0,Sweden,49,Timra IK,29
2009-10,18,3,2,7,0,WJC-A,6,Sweden,10
2009-10,18,5,2,4,8,WC-A,9,Sweden,9
2009-10,18,12,6,17,14,SEL,49,Timra IK,29
2010-11,19,2,2,5,6,WC-A,9,Sweden,7
2011-12,20,7,4,18,8,AHL,34,Oklahoma City Barons,25
2012-13,21,4,10,16,-8,AHL,38,Oklahoma City Barons,20
2014-15,23,11,6,18,3,AHL,36,Chicago Wolves,29
2015-16,24,4,2,3,6,AHL,7,Chicago Wolves,7
2016-17,25,7,2,11,-4,AHL,26,Chicago Wolves,18
