year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,14,0,0,0,0,Swe-U18,1,IF Malmo Redhawks U18,0
2006-07,15,0,0,1,0,Swe-Jr.,4,IF Malmo Redhawks Jr.,1
2007-08,16,0,2,0,0,SEL,11,Timra IK,0
2007-08,16,0,2,0,0,Sweden,11,Timra IK,0
2008-09,17,1,0,0,0,SEL,7,Timra IK,1
2008-09,17,1,0,0,0,Sweden,7,Timra IK,1
2009-10,18,0,2,1,0,SEL,5,Timra IK,1
2009-10,18,0,2,1,0,Sweden,5,Timra IK,1
2011-12,20,2,2,9,0,AHL,14,Oklahoma City Barons,11
2011-12,20,2,2,9,4,AHL,14,Oklahoma City Barons,11
2014-15,23,3,0,1,0,AHL,5,Chicago Wolves,4
2014-15,23,3,1,1,0,AHL,5,Chicago Wolves,4
