year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,17,1,2,1,1,WHL,4,Tri-City Americans,2
2001-02,19,5,8,7,6,WHL,15,Kelowna Rockets,12
2002-03,20,12,21,16,11,WHL,19,Kelowna Rockets,28
2002-03,20,1,4,4,0,M-Cup,4,Kelowna Rockets,5
2003-04,21,1,2,2,0,ECHL,4,Columbia Inferno,3
2004-05,22,3,2,2,0,AHL,14,Manitoba Moose,5
2005-06,23,5,10,7,3,AHL,13,Manitoba Moose,12
2006-07,24,0,2,0,-3,AHL,7,Manitoba Moose,0
2007-08,25,8,18,6,3,AHL,24,Chicago Wolves,14
2008-09,26,1,2,1,-6,AHL,8,Houston Aeros,2
2009-10,27,0,27,2,0,Germany,4,Thomas Sabo Ice Tigers Nurnberg,2
2010-11,28,1,30,9,0,CHL,15,Rapid City Rush,10
2011-12,29,5,4,4,2,CHL,6,Rapid City Rush,9
