year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,16,0,0,0,0,USSR-3,1,ShVSM Riga,0
1987-88,17,0,10,2,0,USSR-3,17,ShVSM Riga,2
1989-90,19,0,26,0,0,USSR,40,Dynamo Riga,0
1990-91,20,3,0,0,0,USSR-3,38,RShVSM-Energo Riga,0
1990-91,20,0,2,0,0,USSR,10,Dynamo Riga,0
1991-92,21,4,22,5,0,CIS,22,Rigas Stars,9
1992-93,22,5,68,16,0,IHL,64,Kansas City Blades,21
1993-94,23,1,123,24,0,IHL,67,Kansas City Blades,25
1994-95,24,11,66,35,0,CHL,47,Oklahoma City Blazers,46
1994-95,24,2,4,11,0,IHL,23,Denver Grizzlies,13
1995-96,25,9,67,29,0,IHL,73,Utah Grizzlies,38
1996-97,26,16,112,53,0,IHL,82,Long Beach Ice Dogs,69
1997-98,27,12,102,33,0,IHL,71,Long Beach Ice Dogs,45
1999-00,29,3,56,15,0,Germany,60,Nurnberg Ice Tigers,18
1999-00,29,0,18,0,-2,WC-A,7,Latvia,0
2000-01,30,0,32,1,0,Sweden,39,Leksands IF,1
2000-01,30,0,10,1,0,Sweden-Q,8,Leksands IF,1
2000-01,30,3,0,1,1,Oly-Q,3,Latvia,4
2000-01,30,0,2,1,1,WC-A,6,Latvia,1
2001-02,31,0,34,3,0,Russia,25,Severstal Cherepovets,3
2001-02,31,0,4,0,5,Olympics,4,Latvia,0
2001-02,31,0,4,0,-2,WC-A,6,Latvia,0
2002-03,32,1,60,5,0,Russia,36,2 Teams,6
2002-03,32,0,8,0,0,Russia,6,Molot-Prikamje Perm,0
2002-03,32,1,52,5,0,Russia,30,Spartak Moscow,6
2003-04,33,5,56,21,0,Russia-2,56,Spartak Moscow,26
2003-04,33,1,4,0,-1,WC-A,6,Latvia,1
2004-05,34,8,24,11,0,Austria,39,EHC Linz,19
2004-05,34,0,6,0,-1,Oly-Q,3,Latvia,0
2004-05,34,0,10,2,-1,WC-A,6,Latvia,2
