won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,4,CBJ,239,20,4,144,1,17,4,-5.19,0,0,0,1,.000,0,0,.878,2008-09,139,4.27,0,122
,0,NHL,5,PHI,244,25,2,69,0,8,4,3.58,0,0,2,0,.750,0,3,0,2013-14,131,0,0,123
,2,NHL,3,PHI,176,27,3,0,0,12,3,0,0,0,0,0,.333,0,1,.852,2015-16,81,4.09,0,69
