pim,team,assists,plus_minus,points,league,games_played,year,age,goals
74,Thunder Bay Flyers,31,0,58,TBJHL,35,1981-82,17,27
199,Kitchener Rangers,35,0,71,OHL,67,1982-83,18,36
203,Kitchener Rangers,40,0,92,OHL,62,1983-84,19,52
104,Fredericton Express,11,0,25,AHL,56,1984-85,20,14
151,Fredericton Express,16,0,41,AHL,66,1985-86,21,25
73,Fredericton Express,6,0,13,AHL,17,1986-87,22,7
115,Fredericton Express,18,0,45,AHL,30,1987-88,23,27
148,Milwaukee Admirals,35,0,75,IHL,68,1989-90,25,40
78,Peoria Rivermen,52,0,116,IHL,60,1990-91,26,64
6,Kansas City Blades,5,0,10,IHL,7,1991-92,27,5
115,Kansas City Blades,24,0,64,IHL,72,1993-94,29,40
80,Kansas City Blades,25,0,58,IHL,63,1994-95,30,33
84,Kansas City Blades,26,0,53,IHL,62,1995-96,31,27
90,Kansas City Blades,24,0,69,IHL,79,1996-97,32,45
58,Kansas City Blades,12,-3,32,IHL,54,1997-98,33,20
20,EV Landshut,9,0,13,Germany,43,1998-99,34,4
