pim,team,assists,plus_minus,points,league,games_played,year,age,goals
27,Kitchener Rangers,9,0,16,OHL,12,1982-83,18,7
20,Kitchener Rangers,8,0,13,OHL,10,1983-84,19,5
18,Kitchener Rangers,4,0,6,M-Cup,4,1983-84,19,2
37,Fredericton Express,0,0,0,AHL,5,1984-85,20,0
12,Fredericton Express,1,0,1,AHL,2,1985-86,21,0
0,Milwaukee Admirals,3,0,8,IHL,6,1989-90,25,5
40,Peoria Rivermen,11,0,29,IHL,18,1990-91,26,18
8,Kansas City Blades,0,0,0,IHL,1,1995-96,31,0
2,Kansas City Blades,0,0,0,IHL,3,1996-97,32,0
21,Kansas City Blades,2,0,5,IHL,11,1997-98,33,3
2,EV Landshut,0,0,0,Germany,2,1998-99,34,0
