pim,team,assists,plus_minus,points,league,games_played,year,age,goals
93,Verdun Jr. Maple Leafs,27,0,65,MMJHL,25,1963-64,20,38
36,Peterborough Petes,3,0,7,OHA-Jr.,11,1963-64,20,4
0,Sir George Williams College,27,0,40,OQAA,17,1964-65,21,13
0,Sir George Williams College,48,0,84,OQAA,27,1965-66,22,36
0,Sir George Williams College,41,0,89,OQAA,31,1966-67,23,48
0,Canada,1,0,2,Nat-Tm,5,1966-67,23,1
80,Hull Nationals,23,0,55,Que-Sr.,39,1967-68,24,32
104,Cleveland Barons,29,0,53,AHL,68,1968-69,25,24
104,Montreal Voyageurs,41,0,59,AHL,71,1969-70,26,18
0,Fort Worth Texans,4,0,8,CHL,7,1976-77,33,4
56,Springfield Indians,27,0,53,AHL,74,1977-78,34,26
