game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,-8,76,0,51,10,1978-79,0,0,6,3,,WHA,7.9,0,21,15,[],16,3,,NEW
5,-11,188,0,77,24,1979-80,21,0,33,5,,NHL,17.6,3,22,39,[],57,28,,HAR
1,-23,98,0,55,9,1980-81,9,0,13,3,,NHL,13.3,0,23,29,[],22,10,,HAR
2,-11,74,0,30,7,1981-82,5,0,10,4,,NHL,13.5,2,24,44,[],17,6,,HAR
2,-7,89,0,68,14,1982-83,13,0,13,1,,NHL,14.6,1,25,30,[],27,12,,MNS
2,-11,35,0,31,6,1983-84,5,0,7,1,,NHL,20.0,1,26,18,[],13,6,,TOT
1,-2,21,0,14,4,1983-84,4,0,3,0,,NHL,14.3,0,26,10,[],7,3,,MNS
1,-9,14,0,17,2,1983-84,1,0,4,1,,NHL,28.6,1,26,8,[],6,3,,WIN
0,-6,6,0,7,2,1984-85,2,0,0,0,,NHL,0.0,0,27,0,[],2,0,,WIN
