year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1940-41,16,25,14,10,0,TBJHL,17,Fort William Rangers,35
1941-42,17,36,55,29,0,TBJHL,18,Fort William Rangers,65
1941-42,17,0,0,2,0,TBSHL,1,Fort William Forts,2
1943-44,19,5,8,9,0,OHA-Sr.,8,Toronto RCAF,14
1943-44,19,5,0,2,0,TMHL,3,Toronto Bowsers,7
1950-51,26,15,48,38,0,USHL,60,Tulsa Oilers,53
1951-52,27,33,69,60,0,MMHL,84,Glace Bay Miners,93
1952-53,28,20,62,29,0,WHL,70,Edmonton Flyers,49
1953-54,29,12,34,39,0,WHL,49,Edmonton Flyers,51
1954-55,30,1,0,2,0,WHL,3,Edmonton Flyers,3
