shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0,1951-52,6,0,,0,0,0,0,0,12,NYR,26,25,0,NHL,0,,68,38,[],0
0,1952-53,10,0,,0,0,0,0,0,29,NYR,30,26,0,NHL,0,,0,59,"[{'link': '/awards/voting-1953.html#byng', 'name': 'Byng-2'}]",0
0,1953-54,42,0,,0,0,0,0,0,16,NYR,27,27,0,NHL,0,,66,43,[],0
0,1954-55,4,0,,0,0,0,0,0,2,NYR,4,28,0,NHL,0,,14,6,[],0
0,1955-56,26,0,,0,0,0,0,0,18,NYR,22,29,0,NHL,0,,70,40,[],0
0,1956-57,12,0,,0,0,0,0,0,8,CBH,2,30,0,NHL,0,,41,10,[],0
0,1958-59,6,0,,0,0,0,0,0,0,NYR,3,32,0,NHL,0,,22,3,[],0
