pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Brandon Wheat Kings,16,0,32,MJHL,39,1948-49,18,16
24,Brandon Wheat Kings,27,0,54,MJHL,36,1949-50,19,27
29,Victoria Cougars,24,0,38,PCHL,70,1950-51,20,14
30,Victoria Cougars,27,0,43,PCHL,57,1951-52,21,16
18,Victoria Cougars,22,0,44,WHL,65,1952-53,22,22
24,Victoria Cougars,17,0,24,WHL,69,1953-54,23,7
2,Pittsburgh Hornets,0,0,0,AHL,3,1954-55,24,0
20,Windsor Bulldogs,34,0,56,OHA-Sr.,48,1954-55,24,22
25,Windsor Bulldogs,24,0,44,OHA-Sr.,48,1955-56,25,20
18,Windsor Bulldogs,26,0,47,OHA-Sr.,52,1956-57,26,21
10,Windsor Bulldogs,12,0,18,NOHA,35,1957-58,27,6
4,Windsor Bulldogs,1,0,2,NOHA,8,1958-59,28,1
5,Winnipeg Maroons,9,0,23,MAHA,20,1960-61,30,14
4,Winnipeg Maroons,21,0,26,MAHA,11,1962-63,32,5
2,Winnipeg Maroons,10,0,19,SSHL,11,1963-64,33,9
6,Clinton Comets,3,0,5,EHL,10,1963-64,33,2
2,Winnipeg Maroons,6,0,12,SSHL,6,1964-65,34,6
0,Canada,2,0,4,WEC-A,7,1964-65,34,2
