league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,22,1,20,63,32,5,,LAK,[],22.2,5,18,2,14,1,1981-82,,8,27,0,13
NHL,71,3,21,171,50,6,,LAK,[],16.4,16,22,-23,28,0,1982-83,,12,124,1,15
NHL,78,2,22,255,95,21,,LAK,[],16.1,29,54,-21,41,4,1983-84,,8,83,1,32
NHL,0,6,23,329,100,20,,LAK,[],14.0,31,54,-4,46,0,1984-85,,15,76,0,34
NHL,80,0,24,281,97,16,,LAK,[],12.8,22,61,-5,36,4,1985-86,,10,78,0,45
NHL,80,2,25,227,81,19,,LAK,[],14.5,22,48,-16,33,1,1986-87,,10,101,0,29
NHL,65,1,26,236,78,22,,LAK,[],13.6,17,46,2,32,7,1987-88,,8,114,0,24
NHL,79,6,27,385,150,28,,LAK,"[{'link': '/awards/voting-1989.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1989.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1989.html#byng', 'name': 'Byng-14'}]",18.2,41,80,30,70,8,1988-89,,21,96,6,46
NHL,79,1,28,287,112,37,,TOT,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-1990.html#byng', 'name': 'Byng-15'}]",13.6,24,73,-9,39,0,1989-90,,15,86,1,35
NHL,47,1,28,172,75,22,,LAK,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-1990.html#byng', 'name': 'Byng-15'}]",15.7,19,48,-6,27,0,1989-90,,8,66,1,25
NHL,32,0,28,115,37,15,,NYR,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-1990.html#byng', 'name': 'Byng-15'}]",10.4,5,25,-3,12,0,1989-90,,7,20,0,10
NHL,71,2,29,163,73,22,,NYR,[],15.3,17,48,5,25,0,1990-91,,8,96,0,26
NHL,50,2,30,117,49,11,,TOT,[],17.1,13,29,4,20,0,1991-92,,7,60,0,18
NHL,1,0,30,2,0,0,,NYR,[],0.0,0,0,-1,0,0,1991-92,,0,0,0,0
NHL,49,2,30,115,49,11,,EDM,[],17.4,13,29,5,20,0,1991-92,,7,60,0,18
NHL,69,1,31,132,60,21,,TOT,[],9.8,8,47,-13,13,0,1992-93,,5,80,0,26
NHL,46,1,31,86,40,15,,EDM,[],9.3,4,32,-16,8,0,1992-93,,4,40,0,17
NHL,23,0,31,46,20,6,,NJD,[],10.9,4,15,3,5,0,1992-93,,1,40,0,9
NHL,61,1,32,142,46,8,,NJD,[],13.4,16,27,24,19,0,1993-94,,3,86,2,17
NHL,48,5,33,114,51,17,,CHI,[],19.3,9,29,4,22,2,1994-95,,11,32,0,12
NHL,59,2,34,100,60,16,,CHI,[],19.0,13,41,11,19,0,1995-96,,6,60,1,24
NHL,65,0,35,137,45,12,,SJS,[],8.8,9,33,-21,12,1,1996-97,,2,63,3,18
NHL,60,0,36,81,28,6,,SJS,[],7.4,3,22,-4,6,0,1997-98,,3,26,0,16
NHL,10,0,37,11,2,2,110,SJS,[],0.0,0,2,-4,0,0,1998-99,11:01,0,4,0,0
