pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Nacka HK,2,0,3,Sweden-2,4,1984-85,16,1
0,Sweden,0,0,1,EJC-A,5,1984-85,16,1
22,Nacka HK,12,0,20,Sweden-2,20,1985-86,17,8
12,Sweden,2,0,7,EJC-A,5,1985-86,17,5
22,Djurgardens IF Stockholm,8,0,13,Sweden,29,1986-87,18,5
6,Sweden,3,0,5,WJC-A,7,1986-87,18,2
12,Djurgardens IF Stockholm,10,0,17,Sweden,30,1987-88,19,7
12,Sweden,1,0,6,WJC-A,7,1987-88,19,5
20,Djurgardens IF Stockholm,19,0,31,Sweden,36,1988-89,20,12
35,Djurgardens IF Stockholm,13,0,33,Sweden,39,1989-90,21,20
4,Sweden,4,0,8,WEC-A,10,1989-90,21,4
6,Sweden,0,0,4,EJC-A,10,1990-91,22,4
10,Sweden,1,0,1,Can-Cup,6,1991-92,23,0
6,Adirondack Red Wings,3,0,6,AHL,9,1991-92,23,3
10,Sweden,1,0,2,WC-A,8,1991-92,23,1
2,Sweden,1,0,2,W-Cup,4,1996-97,28,1
80,Djurgardens IF Stockholm,7,0,15,Sweden,29,2000-01,32,8
