year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1962-63,19,32,85,38,0,SJHL,54,Moose Jaw Canucks,70
1962-63,19,0,0,1,0,WHL,2,Calgary Stampeders,1
1963-64,20,69,139,73,0,SJHL,62,Moose Jaw Canucks,142
1963-64,20,0,0,0,0,CPHL,1,St. Louis Braves,0
1964-65,21,16,85,21,0,CPHL,52,St. Louis Braves,37
1964-65,21,0,2,1,0,AHL,1,Buffalo Bisons,1
1965-66,22,14,50,25,0,CPHL,38,Minnesota Rangers,39
1966-67,23,33,86,41,0,CPHL,63,Omaha Knights,74
1967-68,24,9,48,17,0,AHL,30,Buffalo Bisons,26
1969-70,26,24,90,38,0,AHL,50,Montreal Voyageurs,62
1971-72,28,19,92,30,0,WHL,53,Salt Lake Golden Eagles,49
1973-74,30,2,5,3,0,AHL,9,Cincinnati Swords,5
1978-79,35,5,21,4,0,NEHL,12,Utica Mohawks,9
1979-80,36,0,14,4,0,EHL,4,Utica Mohawks,4
1980-81,37,5,50,14,0,EHL,38,Hampton Aces,19
