league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,21,0,0,0,,CBH,[],0,0,0,0,0,0,1964-65,,0,0,0,0
NHL,7,0,22,0,0,0,,NYR,[],0,0,0,0,0,0,1965-66,,0,2,0,0
NHL,8,0,23,0,0,0,,NYR,[],0,0,0,0,0,0,1966-67,,0,0,0,0
NHL,4,0,24,2,2,0,,NYR,[],0.0,0,2,2,0,0,1967-68,,0,0,0,2
NHL,55,3,25,80,27,8,,TOR,[],10.0,8,19,0,8,0,1968-69,,0,43,0,11
NHL,21,2,26,38,8,2,,MTL,[],10.5,1,4,-10,4,0,1969-70,,3,4,0,2
NHL,65,2,27,101,18,4,,LAK,[],5.9,5,12,-15,6,1,1970-71,,0,46,0,8
NHL,18,0,28,27,4,2,,TOT,[],3.7,0,3,-6,1,0,1971-72,,1,8,0,1
NHL,14,0,28,22,3,1,,PHI,[],4.5,0,2,-5,1,0,1971-72,,1,8,0,1
NHL,4,0,28,5,1,1,,BUF,[],0.0,0,1,-1,0,0,1971-72,,0,0,0,0
NHL,77,2,29,160,24,0,,BUF,[],9.4,14,9,-6,15,0,1972-73,,1,47,0,9
NHL,13,0,30,18,7,0,,BUF,[],16.7,3,4,5,3,0,1973-74,,0,8,0,4
NHL,23,0,31,6,2,0,,BUF,[],33.3,2,0,1,2,0,1974-75,,0,2,0,0
