pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Brandon Wheat Kings,1,0,1,MJHL,5,1947-48,18,0
6,Brandon Wheat Kings,5,0,6,MJHL,7,1948-49,19,1
10,Brandon Wheat Kings,3,0,5,M-Cup,18,1948-49,19,2
2,San Francisco Shamrocks,0,0,1,PCHL,4,1949-50,20,1
16,Quebec Aces,4,0,5,QMHL,15,1951-52,22,1
15,Quebec Aces,12,0,13,QMHL,22,1952-53,23,1
2,Quebec Aces,5,0,5,QHL,16,1953-54,24,0
4,Quebec Aces,2,0,3,Ed-Cup,7,1953-54,24,1
8,Quebec Aces,1,0,4,QHL,8,1954-55,25,3
6,Quebec Aces,2,0,3,QHL,10,1956-57,27,1
6,Quebec Aces,6,0,7,Ed-Cup,6,1956-57,27,1
30,Quebec Aces,2,0,2,QHL,13,1957-58,28,0
11,Rochester Americans,2,0,2,AHL,12,1959-60,30,0
