pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Brandon Wheat Kings,10,0,11,MJHL,23,1947-48,18,1
14,Brandon Wheat Kings,23,0,27,MJHL,30,1948-49,19,4
39,San Francisco Shamrocks,20,0,27,PCHL,71,1949-50,20,7
6,Denver Falcons,2,0,3,USHL,9,1950-51,21,1
24,Vancouver Canucks,15,0,17,PCHL,46,1950-51,21,2
60,Quebec Aces,24,0,26,QMHL,60,1951-52,22,2
2,Quebec Aces,4,0,5,Alx-Cup,5,1951-52,22,1
40,Quebec Aces,14,0,20,QMHL,60,1952-53,23,6
63,Quebec Aces,21,0,27,QHL,71,1953-54,24,6
34,Quebec Aces,21,0,26,QHL,59,1954-55,25,5
50,Quebec Aces,12,0,14,QHL,37,1955-56,26,2
61,Quebec Aces,30,0,37,QHL,67,1956-57,27,7
59,Quebec Aces,11,0,14,QHL,51,1957-58,28,3
0,Springfield Indians,1,0,1,AHL,2,1957-58,28,0
26,Quebec Aces,12,0,13,QHL,42,1958-59,29,1
8,Providence Reds,0,0,0,AHL,3,1958-59,29,0
50,Spokane Spokes,10,0,11,WHL,45,1959-60,30,1
12,Rochester Americans,11,0,12,AHL,25,1959-60,30,1
14,Rochester Americans,13,0,14,AHL,35,1960-61,31,1
