league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,20,0,20,36,7,0,,EDO,[],8.3,3,4,4,3,0,1978-79,,0,4,0,0
NHL,64,0,21,116,35,15,,EDM,[],5.2,5,29,-9,6,0,1979-80,,1,26,0,14
NHL,79,3,22,209,53,22,,EDM,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-27'}, {'link': '/awards/voting-1981.html#norris', 'name': 'Norris-21'}]",8.1,9,36,5,17,1,1980-81,,7,54,0,14
NHL,63,1,23,143,63,26,,EDM,[],10.5,9,48,13,15,0,1981-82,,6,26,0,22
NHL,74,0,24,155,30,10,,HAR,[],3.2,2,25,-39,5,0,1982-83,,3,28,1,14
NHL,75,0,25,163,53,25,,HAR,[],9.2,3,38,-21,15,0,1983-84,,12,34,0,13
NHL,76,2,26,174,45,24,,HAR,[],6.9,4,33,-24,12,0,1984-85,,8,30,0,9
NHL,65,1,27,179,37,17,,TOT,[],5.6,2,27,1,10,0,1985-86,,8,36,0,10
NHL,52,1,27,126,30,16,,HAR,[],6.3,2,22,2,8,0,1985-86,,6,30,0,6
NHL,13,0,27,53,7,1,,QUE,[],3.8,0,5,-1,2,0,1985-86,,2,6,0,4
NHL,66,1,28,130,39,21,,QUE,[],7.7,2,29,-2,10,0,1986-87,,8,32,0,8
