average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,42,0,3,WHA,26,0,15,0,0,16,1,0,0,1972-73,PHB,20,22,[],0,,74
,66,3,3,WHA,27,0,8,0,0,22,5,0,0,1973-74,VNB,30,36,[],0,,0
,29,0,0,WHA,28,0,19,2,131,9,2,0,0,1974-75,VNB,11,18,[],8.4,,62
,25,1,0,WHA,29,0,35,-17,122,12,2,0,0,1975-76,SDM,14,11,[],11.5,,73
,42,0,1,WHA,30,0,8,-8,167,15,4,0,0,1976-77,SDM,20,22,[],12.0,,77
,23,0,0,WHA,31,0,2,-30,100,9,2,0,0,1977-78,INR,11,12,[],11.0,,79
,2,0,0,WHA,32,0,0,-4,3,1,0,0,0,1978-79,INR,1,1,[],33.3,,3
