year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,16,12,146,11,0,MJHL,44,Brandon Bobcats,23
1979-80,17,12,226,21,0,WHL,61,Brandon Wheat Kings,33
1980-81,18,28,116,44,0,WHL,70,Brandon Wheat Kings,72
1981-82,19,46,363,61,0,WHL,69,Brandon Wheat Kings,107
1981-82,19,1,2,1,0,CHL,2,Oklahoma City Stars,2
1982-83,20,10,106,12,0,CHL,28,Colorado Flames,22
1983-84,21,18,206,21,0,AHL,80,New Haven Nighthawks,39
1984-85,22,6,26,6,0,AHL,11,New Haven Nighthawks,12
1985-86,23,30,312,42,0,AHL,79,Hershey Bears,72
1986-87,24,23,228,27,0,AHL,67,Baltimore Skipjacks,50
1987-88,25,29,308,37,0,IHL,81,Muskegon Lumberjacks,66
1988-89,26,20,337,18,0,AHL,53,Maine Mariners,38
1989-90,27,18,363,27,0,IHL,70,2 Teams,45
1989-90,27,12,315,21,0,IHL,55,Fort Wayne Komets,33
1989-90,27,6,48,6,0,IHL,15,Phoenix Roadrunners,12
1990-91,28,12,235,26,0,IHL,75,2 Teams,38
1990-91,28,12,205,26,0,IHL,70,Indianapolis Ice,38
1990-91,28,0,30,0,0,IHL,5,San Diego Gulls,0
