pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Spartak Moscow,0,0,0,Russia,1,1998-99,16,0
2,Russia,1,0,3,Nat-Tm,3,1998-99,16,2
30,Torpedo Yaroslavl 2,13,0,40,Russia-3,36,1999-00,17,27
12,Russia,8,0,14,Nat-Tm,10,1999-00,17,6
10,Russia,1,5,6,WJ18-A,6,1999-00,17,5
8,Krylja Sovetov Moscow,19,0,39,Russia-2,44,2000-01,18,20
16,Krylja Sovetov Moscow,12,0,30,Russia,43,2001-02,19,18
4,Krylja Sovetov Moscow 2,0,0,0,Russia-3,2,2001-02,19,0
4,Russia,2,5,8,WJC-A,7,2001-02,19,6
6,Russia,2,0,5,WC-A,7,2002-03,20,3
0,Torpedo Nizhny Novgorod,0,0,0,Russia,1,2003-04,21,0
2,Russia,2,0,2,W-Cup,4,2004-05,22,0
12,2 Teams,18,0,40,Russia,48,2004-05,22,22
10,CSKA Moscow,17,0,37,Russia,42,2004-05,22,20
2,Dynamo Moscow,1,0,3,Russia,6,2004-05,22,2
0,Russia,1,1,1,Olympics,3,2005-06,23,0
0,Russia,6,0,11,WC-A,9,2006-07,24,5
2,Russia,1,2,4,WC-A,7,2008-09,26,3
2,Russia,1,0,1,WC-A,8,2009-10,27,0
16,Avangard Omsk Region,12,0,24,KHL,54,2011-12,29,12
