pim,team,assists,plus_minus,points,league,games_played,year,age,goals
25,Guelph Biltmores,25,0,50,OHA-Jr.,48,1955-56,18,25
70,Guelph Biltmores,30,0,66,OHA-Jr.,52,1956-57,19,36
32,Trois-Rivieres Lions,31,0,55,QHL,55,1957-58,20,24
2,Providence Reds,2,0,4,AHL,7,1957-58,20,2
41,Vancouver Canucks,31,0,62,WHL,70,1958-59,21,31
27,Vancouver Canucks,24,0,48,WHL,68,1959-60,22,24
14,Kitchener-Waterloo Beavers,7,0,15,EPHL,16,1960-61,23,8
17,Vancouver Canucks,17,0,47,WHL,51,1960-61,23,30
27,Los Angeles Blades,38,0,68,WHL,61,1961-62,24,30
14,San Francisco Seals,41,0,70,WHL,63,1962-63,25,29
4,Baltimore Clippers,2,0,3,AHL,13,1963-64,26,1
22,Vancouver Canucks,22,0,44,WHL,52,1963-64,26,22
2,Omaha Knights,6,0,8,CPHL,6,1964-65,27,2
2,Quebec Aces,0,0,0,AHL,4,1964-65,27,0
40,Victoria Maple Leafs,24,0,47,WHL,53,1964-65,27,23
39,Memphis Wings,30,0,46,CPHL,65,1965-66,28,16
22,California Golden Seals,22,0,47,WHL,62,1966-67,29,25
8,Vancouver Canucks,20,0,35,WHL,66,1967-68,30,15
88,Jacksonville Rockets,46,0,85,EHL,71,1968-69,31,39
16,Barrie Flyers,2,0,3,OHA-Sr.,7,1969-70,32,1
21,Columbus Checkers,43,0,75,IHL,58,1969-70,32,32
10,Des Moines Oak Leafs,21,0,29,IHL,41,1970-71,33,8
