pim,team,assists,plus_minus,points,league,games_played,year,age,goals
49,University of Alberta,20,0,23,CWUAA,31,1975-76,19,3
45,University of Alberta,23,0,33,CWUAA,34,1976-77,20,10
43,University of Alberta,26,0,34,CWUAA,30,1977-78,21,8
67,University of Alberta,26,0,37,CWUAA,41,1978-79,22,11
36,Canada,17,0,24,Nat-Tm,56,1979-80,23,7
2,Canada,1,0,2,Olympics,6,1979-80,23,1
30,Kokudo Keikado Toyko,18,0,30,Japan,35,1980-81,24,12
25,Kokudo Keikado Toyko,20,0,32,Japan,36,1981-82,25,12
4,Canada,1,0,1,Can-Cup,3,1984-85,28,0
37,Canada,6,0,8,Nat-Tm,37,1987-88,31,2
8,Canada,2,0,3,Olympics,8,1987-88,31,1
