pim,team,assists,plus_minus,points,league,games_played,year,age,goals
21,Spokane Chiefs,4,0,4,WHL,9,1996-97,17,0
59,Spokane Chiefs,7,0,7,WHL,18,1997-98,18,0
12,Spokane Chiefs,2,0,3,M-Cup,4,1997-98,18,1
63,Tri-City Americans,9,0,10,WHL,12,1998-99,19,1
2,Louisville Panthers,0,0,0,AHL,2,1999-00,20,0
10,HC Morzine-Avoriaz,4,0,5,France,4,2004-05,25,1
6,Omaha Ak-Sar-Ben Knights,0,-2,0,AHL,6,2006-07,27,0
