pim,team,assists,plus_minus,points,league,games_played,year,age,goals
55,Westminster School,24,0,54,High-CT,24,1992-93,17,30
66,U. of New Hampshire,16,0,33,H-East,40,1993-94,18,17
62,U. of New Hampshire,16,0,28,H-East,34,1994-95,19,12
46,U. of New Hampshire,28,0,51,H-East,32,1995-96,20,23
58,U. of New Hampshire,31,0,57,H-East,36,1996-97,21,26
36,Dayton Bombers,18,-9,37,ECHL,26,1997-98,22,19
29,Fort Wayne Komets,8,-4,12,IHL,35,1997-98,22,4
100,Fort Wayne Komets,34,2,66,IHL,72,1998-99,23,32
148,Louisville Panthers,42,19,75,AHL,57,1999-00,24,33
2,United States,1,2,1,WC-A,7,1999-00,24,0
156,2 Teams,40,-9,70,AHL,73,2000-01,25,30
56,Louisville Panthers,12,-14,25,AHL,28,2000-01,25,13
100,Worcester IceCats,28,5,45,AHL,45,2000-01,25,17
181,Worcester IceCats,46,22,84,AHL,63,2001-02,26,38
0,Worcester IceCats,1,-2,1,AHL,3,2003-04,28,0
46,Worcester IceCats,11,-3,25,AHL,30,2004-05,29,14
47,SC Langenthal,3,0,8,Swiss-2,10,2004-05,29,5
4,Peoria Rivermen,0,0,0,AHL,2,2005-06,30,0
56,2 Teams,32,-17,54,AHL,54,2006-07,31,22
8,Syracuse Crunch,0,-8,0,AHL,6,2006-07,31,0
48,Bridgeport Sound Tigers,32,-9,54,AHL,48,2006-07,31,22
24,ERC Ingolstadt,14,0,18,Germany,16,2007-08,32,4
52,Iowa Chops,16,-19,34,AHL,69,2008-09,33,18
52,Alaska Aces,28,1,47,ECHL,51,2009-10,34,19
