year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,16,6,2,4,0,Russia-3,17,Sibir Novosibirsk 2,10
2008-09,17,7,2,3,0,KHL,38,Sibir Novosibirsk,10
2008-09,17,8,6,7,0,WJ18-A,7,Russia,15
2009-10,18,1,0,0,0,Russia-Jr.,1,Sibirskie Snaipery Novosibirsk Jr.,1
2009-10,18,13,18,11,0,KHL,42,Sibir Novosibirsk,24
2010-11,19,9,8,10,0,KHL,42,Sibir Novosibirsk,19
2010-11,19,4,0,7,8,WJC-A,7,Russia,11
2010-11,19,2,2,2,0,Russia-Jr.,3,Sibirskie Snaipery Novosibirsk Jr.,4
2010-11,19,1,0,0,-3,WC-A,6,Russia,1
2011-12,20,23,15,24,0,KHL,54,2 Teams,47
2011-12,20,5,0,4,6,KHL,15,St. Petersburg SKA,9
2011-12,20,18,15,20,0,KHL,39,Sibir Novosibirsk,38
2011-12,20,5,0,4,0,KHL,15,SKA St. Petersburg,9
2012-13,21,14,8,18,16,KHL,31,St. Petersburg SKA,32
2012-13,21,14,8,18,0,KHL,31,SKA St. Petersburg,32
2013-14,22,0,0,1,0,Internationa,5,Russia (all),1
2013-14,22,0,0,1,-1,Olympics,5,Russia,1
2014-15,23,4,2,3,0,Internationa,9,Russia (all),7
2014-15,23,4,2,3,-1,WC,9,Russia,7
2016-17,25,2,2,0,1,WCup,4,Russia,2
