even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,TOR,1,0,17,0,,NHL,0,0,,1942-43,6,0,,0,2,0
0,0,TOR,1,0,18,0,,NHL,0,0,,1943-44,5,0,,0,1,0
