year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,15,2,2,3,0,QJHL,6,Montreal Jr. Royals,5
1945-46,16,13,52,9,0,OHA-Jr.,11,St. Michael\'s Majors,22
1946-47,17,10,33,10,0,OHA-Jr.,9,St. Michael\'s Majors,20
1946-47,17,15,38,14,0,M-Cup,10,St. Michael\'s Majors,29
1947-48,18,1,4,0,0,AHL,2,Pittsburgh Hornets,1
1962-63,33,1,2,1,0,WHL,3,Los Angeles Blades,2
1963-64,34,2,4,2,0,NSSHL,4,New Glasgow Rangers,4
1965-66,36,5,8,9,0,Que-Sr.,12,St-Hyacinthe Saints,14
