league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,3,0,18,0,0,0,,TOR,[],0,0,0,0,0,0,1947-48,,0,2,0,0
NHL,11,0,19,0,2,0,,TOR,[],0,0,1,0,1,0,1948-49,,0,6,0,0
NHL,36,0,20,0,20,0,,TOR,[],0,0,13,0,7,0,1949-50,,0,24,0,0
NHL,0,0,21,0,25,0,,TOR,[],0,0,13,0,12,0,1950-51,,0,40,0,0
NHL,62,0,22,0,19,0,,TOT,[],0,0,16,0,3,0,1951-52,,0,40,0,0
NHL,32,0,22,0,10,0,,TOR,[],0,0,8,0,2,0,1951-52,,0,16,0,0
NHL,30,0,22,0,9,0,,BOS,[],0,0,8,0,1,0,1951-52,,0,24,0,0
NHL,65,0,23,0,44,0,,BOS,"[{'link': '/awards/nhl_all_star.html#1953', 'name': None}]",0,0,17,0,27,0,1952-53,,0,63,0,0
NHL,67,0,24,0,47,0,,BOS,[],0,0,32,0,15,0,1953-54,,0,60,0,0
NHL,60,0,25,0,35,0,,BOS,[],0,0,24,0,11,0,1954-55,,0,76,0,0
NHL,52,0,26,0,16,0,,BOS,[],0,0,9,0,7,0,1955-56,,0,59,0,0
NHL,65,0,27,0,39,0,,BOS,[],0,0,17,0,22,0,1956-57,,0,73,0,0
NHL,0,0,28,0,60,0,,BOS,"[{'link': '/awards/voting-1958.html#hart', 'name': 'Hart-9'}]",0,0,40,0,20,0,1957-58,,0,72,0,0
NHL,57,0,29,0,40,0,,BOS,[],0,0,23,0,17,0,1958-59,,0,28,0,0
NHL,47,0,30,0,22,0,,BOS,[],0,0,15,0,7,0,1959-60,,0,19,0,0
